ModelLabel,DataVersion,ReportLabel,ReportSeq,ReportDescription,ModelDo,Stock,ModelType,ModelFile,FirstBrYr,LastBrYr,n.chains,n.burnin,n.thin,n.samples,RetainedPerChain,p.alpha,tau_alpha,cap.prior.type,smax.note,smax.in,cv.smax,max.scalar,shape.tau_R,lambda_tau_R,shape.tauw,lambda_tauw,sr.scale,inits
LakelseBasicAllYrWU,Filter45_Infill,BRwu,1,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (35,916 ; CV = X). Uninformative productivity prior.",FALSE,Lakelse,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
LakelseBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (35,916 ; CV = X). Uninformative productivity prior.",FALSE,Lakelse,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.035916,NA,1.5,default,default,NA,NA,1000000,default
LakelseBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (35,916 ; CV = X). Uninformative productivity prior.",FALSE,Lakelse,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
LakelseBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all data. Default uninformative priors.,FALSE,Lakelse,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,0.035916,1,3,default,default,NA,NA,1000000,default
LakelseBasic98CU,Filter45_Infill,BR98cu,5,"Basic Ricker fit with data starting 1998 (reviewed data only). Informative capacity prior based on PR model (35,916 ; CV = X). Uninformative productivity prior.",FALSE,Lakelse,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,0.035916,NA,1.5,default,default,NA,NA,1000000,default
LakelseAR1AllYrCU,Filter45_Infill,AR1cu,6,"AR1 fit with all available data. Informative capacity prior based on PR model (35,916 ; CV = X). Uninformative productivity prior.",FALSE,Lakelse,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.035916,NA,1.5,default,default,NA,NA,1000000,default
LakelseKalmanAllYrCU,Filter45_Infill,KFcu,7,"Time varying productivity fit with all available data. Informative capacity prior based on PR model (35,916 ; CV = X). Uninformative productivity prior.",FALSE,Lakelse,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,0.035916,NA,1.5,default,default,NA,NA,1000000,default
LNassSRTBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative capacity and productivity prior.,FALSE,Lower Nass Sea & River Type,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
LNassSRTBasicAllYrCU,Filter45_Infill,BRcu,1,Basic Ricker fit with all available data. Default uninformative capacity and productivity prior.,FALSE,Lower Nass Sea & River Type,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,cap adjusted based on initial fit,default,NA,5,default,default,NA,NA,1000000,default
LNassSRTBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative capacity and productivity prior.,FALSE,Lower Nass Sea & River Type,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
LNassSRTBasicAllYrCL,Filter45_Infill,BRcl,3,Basic Ricker fit with all available data. Default uninformative capacity and productivity prior.,FALSE,Lower Nass Sea & River Type,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,1,3,default,default,NA,NA,1000000,default
LNassSRTBasic97CU,Filter45_Infill,BR97cu,5,Basic Ricker fit excluding pre-1997 data (only use reviewed data). Default uninformative priors.,FALSE,Lower Nass Sea & River Type,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1997,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
LNassSRTAR1AllYrCU,Filter45_Infill,AR1cu,6,AR1 fit with all available data. Default uninformative priors.,FALSE,Lower Nass Sea & River Type,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
LNassSRTKalmanAllYrCU,Filter45_Infill,KFcu,7,Time varying productivity fit with all available data. Default uninformative priors.,FALSE,Lower Nass Sea & River Type,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,3,default,default,default,default,1000000,default
McdonellBasicAllYrWU,Filter45_Infill,BRwu,1,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (4,072 ; CV = X). Uninformative productivity prior.",FALSE,Mcdonell,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
McdonellBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (4,072 ; CV = X). Uninformative productivity prior.",FALSE,Mcdonell,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.004072,NA,1.5,default,default,NA,NA,1000000,default
McdonellBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (4,072 ; CV = X). Uninformative productivity prior.",FALSE,Mcdonell,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
McdonellBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all data. Default uninformative priors.,FALSE,Mcdonell,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,0.004072,1,3,default,default,NA,NA,1000000,default
McdonellBasic98CU,Filter45_Infill,BR98cu,5,"Basic Ricker fit with data starting 1998 (reviewed data only). Informative capacity prior based on PR model (4,072 ; CV = X). Uninformative productivity prior.",FALSE,Mcdonell,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,0.004072,NA,1.5,default,default,NA,NA,1000000,default
MeziadinBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative capacity and productivity prior.,FALSE,Meziadin,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
MeziadinBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data. Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 175k = 262.5k ). Uninformative productivity prior.",FALSE,Meziadin,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,cap adjusted based on initial fit,0.175,NA,2,default,default,NA,NA,1000000,default
MeziadinBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data. Moderatly informative capacity prior based on PR model (lognormal, 175k,CV = 1, Cap at 262.5k ). Uninformative productivity prior.",FALSE,Meziadin,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
MeziadinBasicAllYrCL,Filter45_Infill,BRcl,4,"Basic Ricker fit with all available data. Moderatly informative capacity prior based on PR model (lognormal, 175k,CV = 1, Cap at 262.5k ). Uninformative productivity prior.",FALSE,Meziadin,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,0.175,1,3,default,default,NA,NA,1000000,default
MeziadinBasic97CU,Filter45_Infill,BR97cu,5,"Basic Ricker fit excluding pre-1997 (only use reviewed data). Weak informative capacity prior based on PR model (uniform, cap at 1.5 * 175k = 262.5k ). Uninformative productivity prior.",FALSE,Meziadin,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1997,2020,2,80000,60,140000,1000,default,default,uniform,cap adjusted based on initial fit,0.175,NA,2,default,default,NA,NA,1000000,default
MeziadinAR1AllYrCU,Filter45_Infill,AR1cu,6,"AR1 fit with all available data. Weak informative capacity prior based on PR model (175k,CV = 10,Cap at 262.5k ). Uninformative productivity prior.",FALSE,Meziadin,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,cap adjusted based on initial fit,0.175,NA,2,default,default,default,default,1000000,default
MeziadinKalmanAllYrCU,Filter45_Infill,KFcu,7,"Time varying productivity fit with all available data. Weak informative capacity prior based on PR model (175k,CV = 10,Cap at 262.5k ). Uninformative productivity prior.",FALSE,Meziadin,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,adjusted based on initial fit,0.175,NA,2,default,default,default,default,1000000,default
MoriceBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Morice,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
MoriceBasicAllYrCU,Filter45_Infill,BRcu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Morice,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.015,NA,2,default,default,NA,NA,1000000,default
MoriceBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Morice,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
MoriceBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Morice,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.015,1,3,default,default,NA,NA,1000000,default
MoriceBasic98CU,Filter45_Infill,BR98cu,5,Basic Ricker fit excluding pre-1998 data. Default uninformative priors.,FALSE,Morice,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.015,NA,2,default,default,NA,NA,1000000,default
MoriceAR1AllYrCU,Filter45_Infill,AR1cu,6,AR1 fit with all available data. Default uninformative priors.,FALSE,Morice,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.015,NA,2,default,default,default,default,1000000,default
MoriceKalmanAllYrCU,Filter45_Infill,KFcu,7,Time varying productivity fit with all available data. Default uninformative priors.,FALSE,Morice,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,adjusted based on initial fit,0.015,NA,2,default,default,default,default,1000000,default
MotaseBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Motase,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
MotaseBasicAllYrCU,Filter45_Infill,BRcu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Motase,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.001764,NA,1.5,default,default,NA,NA,1000000,default
MotaseBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Motase,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
MotaseBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Motase,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,0.001764,1,3,default,default,NA,NA,1000000,default
MotaseBasic98CU,Filter45_Infill,BR98cu,5,Basic Ricker fit data starting 1998 (reviewed data only). Default uninformative priors.,FALSE,Motase,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,0.001764,NA,1.5,default,default,NA,NA,1000000,default
PinkutBasicAllYrCU,Filter45_Infill,BRcu,1,Basic Ricker fit with all available data. Default uninformative priors.,TRUE,Pinkut,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
PinkutBasicAllYrWU,Filter45_Infill,BRwu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Pinkut,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1970,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,1.5,default,default,NA,NA,1000000,default
PinkutAR1AllYrCU,Filter45_Infill,AR1cu,3,TEXT,FALSE,Pinkut,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,1.5,default,default,NA,NA,1000000,default
PinkutKalmanAllYrCU,Filter45_Infill,KFcu,4,TEXT,FALSE,Pinkut,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1900,2020,2,160000,80,240000,1000,default,default,uniform,,default,NA,1.5,default,default,NA,NA,1000000,default
SlamgeeshBasicAllYrWU,Filter45_Infill,BRwu,1,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Slamgeesh,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
SlamgeeshBasicAllYrCU,Filter45_Infill,BRcu,2,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Slamgeesh,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,0.000423,NA,1.5,default,default,NA,NA,1000000,default
SlamgeeshBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Slamgeesh,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
SlamgeeshBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Slamgeesh,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,0.000423,1,3,default,default,NA,NA,1000000,default
SlamgeeshBasic98CU,Filter45_Infill,BR98cu,5,Basic Ricker fit data starting 1998 (reviewed data only). Default uninformative priors.,FALSE,Slamgeesh,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,,0.000423,NA,1.5,default,default,NA,NA,1000000,default
SustutBasicAllYrWU,Filter45_Infill,BRwu,1,"Basic Ricker fit with all available data.  Informative capacity prior based on PR model (5498 ; CV = 10, sum of Sustut and Johansen lake estimates,cap = 8247 ). Uninformative productivity prior.",FALSE,Sustut,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
SustutBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data.  Informative capacity prior based on PR model (5,498 ; CV = 2, sum of Sustut and Johansen lake estimates,cap = 8247). Uninformative productivity prior.",FALSE,Sustut,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.001,NA,1.5,default,default,NA,NA,1000000,default
SustutBasicAllYrWL,Filter45_Infill,BRwl,3,"Basic Ricker fit with all available data.  Very strongly informative capacity prior based on PR model (5,498 ; CV = 0.3, sum of Sustut and Johansen lake estimates,cap = 8247). Uninformative productivity prior.",FALSE,Sustut,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
SustutBasicAllYrCL,Filter45_Infill,BRcl,4,Basic Ricker fit with all available data. Default uninformative priors.,FALSE,Sustut,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.001,1,3,default,default,NA,NA,1000000,default
SustutBasic00CU,Filter45_Infill,BR00cu,5,"Basic Ricker fit with data starting 2000 (iwllementation of counting weir). Informative capacity prior based on PR model (5498 ; CV = 10,cap= 8247 , sum of Sustut and Johansen lake estimates). Uninformative productivity prior.",FALSE,Sustut,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,2000,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.001,NA,1.5,default,default,NA,NA,1000000,default
SwanStephensBasicAllYrWU,Filter45_Infill,BRwu,1,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (28,501 ; CV = X). Uninformative productivity prior.",FALSE,Swan/Stephens,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,,default,NA,3,default,default,NA,NA,1000000,default
SwanStephensBasicAllYrCU,Filter45_Infill,BRcu,2,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (28,501 ; CV = X). Uninformative productivity prior.",FALSE,Swan/Stephens,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.02909,NA,3,default,default,NA,NA,1000000,default
SwanStephensBasicAllYrWL,Filter45_Infill,BRwl,3,Basic Ricker fit with all data. Default uninformative priors.,FALSE,Swan/Stephens,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,,default,2,5,default,default,NA,NA,1000000,default
SwanStephensBasicAllYrCL,Filter45_Infill,BRcl,4,"Basic Ricker fit with all available data. Informative capacity prior based on PR model (28,501 ; CV = X). Uninformative productivity prior.",FALSE,Swan/Stephens,Basic,BUILT_IN_MODEL_Ricker_LognormalCapPrior.txt,1900,2020,2,80000,60,140000,1000,default,default,lognormal,adjusted based on initial fit,0.02909,1,3,default,default,NA,NA,1000000,default
SwanStephensBasic98CU,Filter45_Infill,BR98cu,5,"Basic Ricker fit with data starting 1998 (reviewed data only). Informative capacity prior based on PR model (28,501 ; CV = X). Uninformative productivity prior.",FALSE,Swan/Stephens,Basic,BUILT_IN_MODEL_Ricker_UniformCapPrior.txt,1998,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.02909,NA,3,default,default,NA,NA,1000000,default
SwanStephensAR1AllYrCU,Filter45_Infill,AR1cu,6,"AR1 fit with data starting 1979 (after data gap). Informative capacity prior based on PR model (28,501 ; CV = X). Uninformative productivity prior.",FALSE,Swan/Stephens,AR1,BUILT_IN_MODEL_RickerAR1_UniformCapPrior.txt,1979,2020,2,80000,60,140000,1000,default,default,uniform,adjusted based on initial fit,0.02909,NA,3,default,default,NA,NA,1000000,default
SwanStephensKalmanAllYrCU,Filter45_Infill,KFcu,7,"Time varying productivity fit with data starting 1979 (after data gap). Informative capacity prior based on PR model (28,501 ;  CV = X). Uninformative productivity prior.",FALSE,Swan/Stephens,Kalman,BUILT_IN_MODEL_RickerKalman_UniformCapPrior.txt,1979,2020,2,160000,80,240000,1000,default,default,uniform,adjusted based on initial fit,0.02909,NA,3,default,default,NA,NA,1000000,default
